ConsumerReportCount,_c1,_c16,_c17
57,2,IAD,ABQ
110,2,DTW,AVP
28,2,MSP,ALB
28,2,PSG,SIT
1,2,JFK,MHT
1,2,CMH,OMA
915,2,BOS,PHX
5823,2,ONT,PHX
722,2,IAH,MKE
311,2,EWR,PDX
330,2,STL,PDX
3007,2,MEM,DFW
3153,2,ORD,DSM
6666,2,ORD,DTW
1365,2,RSW,DTW
311,2,LAS,AMA
622,2,LBB,AUS
2746,2,CLT,BOS
2315,2,SFO,BOS
1745,2,MCO,DEN
299,2,AUS,SAN
713,2,FAT,LAS
426,2,SDF,CLE
456,2,CHO,ATL
29,2,CVG,PFN
142,2,LGB,SMF
26,2,SMF,BFL
105,2,JAX,PNS
1078,2,CLT,PVD
246,2,BOS,ROC
380,2,MCO,ROC
129,2,PBI,STL
616,2,ABQ,OAK
1087,2,JAX,IAH
1066,2,DEN,IND
775,2,SJC,AUS
4153,2,ORD,CLT
2359,2,IAH,DCA
816,2,PSP,DEN
1846,2,SMF,DEN
889,2,SEA,JFK
146,2,IAD,RIC
277,2,AUS,RDU
494,2,CLT,MHT
298,2,JAX,MIA
657,2,FAT,SLC
16,2,FAT,RAP
768,2,LIT,IAH
28,2,TLH,TPA
2,2,DCA,SAV
84,2,MIA,SDF
10,2,OAK,KOA
28,2,EWR,PSE
1,2,TYS,GSO
29,2,LNY,MKK
96,2,MOB,CLT
24,2,CLE,SBN
48,2,BHM,RDU
1,2,SYR,CAK
1,2,SBP,FAT
4,2,DEN,LIH
4474,2,SEA,PHX
1037,2,BUR,SEA
1832,2,SBA,SFO
1112,2,EWR,MSY
926,2,PIT,IAD
873,2,MAF,IAH
85,2,SHV,JAN
776,2,ELP,LAS
656,2,AUS,BNA
797,2,DFW,BUR
3478,2,EWR,CLT
1125,2,LAX,CLT
1677,2,CVG,DCA
452,2,MHT,TPA
1445,2,CRP,DFW
353,2,GSP,IAH
280,2,CVG,AVL
519,2,CVG,LAN
16,2,LGA,SJU
1,2,SJT,CLL
194,2,IAH,BFL
118,2,SNA,CVG
138,2,SLC,MDW
82,2,IAD,MCI
111,2,SLC,MRY
330,2,BUR,JFK
1,2,GRB,DEN
1,2,SDF,SPI
2,2,ATL,ASE
25,2,XNA,DCA
1,2,FLL,MIA
12,2,SNA,LIH
1064,2,IND,PHX
1097,2,PIT,PHX
247,2,BOS,SAN
622,2,JNU,SEA
2657,2,SMF,SEA
551,2,STT,SJU
903,2,SLC,TUS
620,2,LAS,MCO
509,2,JAN,MEM
9416,2,LGA,ORD
690,2,CVG,PBI
4237,2,LAS,DFW
1117,2,MFE,DFW
331,2,MSP,EGE
1085,2,BDL,IAD
1208,2,CVG,BDL
1936,2,MCO,BDL
1690,2,MSP,CLE
1967,2,JAX,CLT
1173,2,AUS,DEN
140,2,MSP,FNT
56,2,BIL,FCA
91,2,MQT,ORD
650,2,DEN,BZN
444,2,MDW,SFO
342,2,CHS,DFW
1189,2,ICT,ATL
1,2,TPA,SRQ
1252,2,ATL,FNT
28,2,RDU,SJU
620,2,ORD,LAN
205,2,HTS,CVG
171,2,MLI,CVG
304,2,RIC,JFK
216,2,ATL,SGF
197,2,ABQ,SFO
49,2,TPA,SWF
51,2,ALO,MSP
1,2,SGU,GJT
20,2,CLT,MGM
52,2,GEG,SAN
4,2,LAX,GJT
1,2,FAR,MCI
3695,3,SJC,PHX
913,3,IAH,SDF
681,3,MIA,STT
558,3,ATL,TOL
2734,3,CLT,TPA
296,3,HDN,MSP
1638,3,IND,DFW
341,3,ORD,GEG
2645,3,BOS,LAX
617,3,LBB,ABQ
558,3,CLT,ALB
1225,3,MEM,CLT
1960,3,MYR,CLT
514,3,SYR,DCA
2625,3,STL,DEN
31,3,SAN,MEM
513,3,FWA,DFW
1536,3,XNA,ORD
1102,3,LGB,OAK
1102,3,OAK,LGB
377,3,MDT,CLE
78,3,MKE,RSW
91,3,SFO,SAT
122,3,MLI,MEM
2050,3,SAT,PHX
640,3,MHT,PIT
783,3,CVG,SYR
940,3,JAX,LGA
1098,3,GFK,MSP
2231,3,MSP,PHL
384,3,HDN,IAH
2199,3,MDW,LAS
5615,3,PHX,ABQ
2115,3,MAF,DAL
2440,3,ATL,MDW
247,3,RSW,MEM
155,3,DCA,LAX
438,3,DEN,GUC
31,3,MHT,PWM
207,3,HNL,SJC
1182,3,MYR,ATL
624,3,BQK,ATL
27,3,DCA,MKE
512,3,CVG,HSV
558,3,SLC,PSP
124,3,EUG,PHX
225,3,BOS,GSO
191,3,ATL,OAJ
55,3,CMX,MSP
5054,3,SEA,PHX
1947,3,SJC,RNO
1574,3,IAH,SNA
608,3,ATL,STT
4652,3,DEN,MSP
3232,3,STL,MSP
124,3,PNS,MSY
1298,3,CVG,BDL
1167,3,IAD,BDL
658,3,GSP,CLT
1037,3,MCO,CMH
130,3,ORF,RIC
262,3,ORD,DLH
49,3,ATL,JAC
836,3,TOL,CVG
689,3,RSW,MDW
93,3,MFR,PHX
124,3,TYS,DEN
1,3,GRR,TOL
114,3,DTW,AVL
31,3,PIA,DEN
1,3,BWI,GRR
1308,3,CMH,PHX
2135,3,SLC,RNO
3062,3,BUR,SFO
2572,3,IAH,SFO
68,3,CVG,SJU
836,3,BOS,SLC
2253,3,BWI,STL
2000,3,LGA,STL
1024,3,DFW,LGB
248,3,TPA,MCO
788,3,BOI,MSP
1989,3,LAX,OGG
286,3,HDN,ORD
2872,3,MSY,DFW
317,3,ANC,DUT
1240,3,MCI,EWR
587,3,SLC,ANC
1521,3,MGM,ATL
607,3,ONT,ATL
1532,3,BNA,CLE
2665,3,SAN,DEN
1033,3,TUS,SLC
281,3,IND,MIA
434,3,JFK,JAX
126,3,CVG,VPS
875,3,RAP,DEN
536,3,IAH,HSV
87,3,LAS,MFR
37,3,SFO,ASE
10,3,SRQ,DCA
62,3,MSP,LIT
2,3,SGF,BNA
999,3,DTW,ROC
759,3,LAX,SAT
254,3,STL,SHV
419,3,STL,SJC
754,3,PIT,MDT
536,3,JAN,MEM
2968,3,SLC,DFW
596,3,DCA,JAX
270,3,CHS,DCA
2941,3,MCI,DEN
2681,3,SJC,ONT
666,3,BWI,JFK
340,3,DCA,SEA
359,3,CVG,CHO
217,3,OKC,DTW
240,3,CVG,ACY
422,3,DEN,PSC
1,3,CPR,PIH
498,3,CLE,SYR
240,3,TYS,CLE
155,3,ISP,LAS
93,3,DEN,COD
310,3,SLC,ELP
9,3,LAS,FSD
367,3,BUR,JFK
92,3,HSV,DEN
47,3,PDX,PHL
115,3,GRK,ATL
31,3,TUS,SAT
58,3,BHM,RDU
31,3,EUG,LAX
11997,3,LAX,PHX
492,3,CLE,SFO
1428,3,ATL,TUL
1045,3,MKE,MEM
66,3,LGA,EGE
741,3,SRQ,EWR
2735,3,PDX,LAS
4779,3,MSP,ATL
1308,3,DSM,DEN
635,3,MDW,IAD
93,3,MFR,LAX
3600,3,SBA,LAX
305,3,AUS,RDU
248,3,ORD,ANC
684,3,IAD,ORF
887,3,GJT,SLC
833,3,OXR,LAX
234,3,MFR,DEN
765,3,MOB,IAH
467,3,DAY,EWR
155,3,LGB,FLL
31,3,SLC,MIA
59,3,SLC,MKE
255,3,APF,ATL
62,3,MDW,RNO
1,3,IAH,PIA
18,3,MLI,LAS
3263,3,DTW,PHX
17,3,MYR,PIT
860,3,SGF,STL
428,3,SJC,STL
1839,3,LAS,MCI
1601,3,IND,MDW
397,3,DCA,MHT
185,3,JAN,MLU
1987,3,LAS,PHL
836,3,MKE,IAH
682,3,STL,AUS
1123,3,CMH,CLT
527,3,LIT,CVG
462,3,SLC,DTW
1601,3,VPS,ATL
1555,3,ATL,VPS
310,3,SAN,BWI
985,3,LAX,SMX
1,3,XNA,COS
170,3,DTW,CAK
31,3,OGG,SNA
6,3,DEN,GCC
57,3,COS,MCI
177,3,SJU,PIT
5125,3,LAS,SFO
610,3,OMA,SLC
1398,3,SJC,SLC
341,3,HOU,LIT
496,3,SAT,MCO
97,3,SJU,MSP
4826,3,BUR,OAK
619,3,BTV,PHL
310,3,DAY,PHL
178,3,PDX,DTW
1370,3,SYR,DTW
482,3,EGE,EWR
1706,3,SLC,GEG
2452,3,ATL,GSP
807,3,DFW,HNL
3879,3,MCO,JFK
4868,3,MEM,ATL
2876,3,SLC,ATL
2716,3,SRQ,ATL
1164,3,LAX,AUS
1681,3,ATL,BTR
1558,3,SLC,BZN
4039,3,ORD,CMH
2509,3,AMA,DAL
239,3,PWM,DTW
31,3,CAE,BOS
436,3,ROA,ORD
31,3,MCO,TLH
279,3,PDX,HNL
62,3,IAH,OGG
649,3,PSP,LAS
430,3,SBA,PHX
151,3,DEN,IDA
257,3,XNA,MEM
27,3,MCO,ACY
31,3,ABQ,TUL
1,3,IYK,PSP
18,3,LAS,MLI
2589,3,DFW,SJC
4379,3,SNA,SJC
1564,3,BOS,SJU
1653,3,OKC,MCI
724,3,DTW,MDT
2494,3,MSP,MEM
1788,3,SFO,MFR
1270,3,PDX,MSP
1934,3,CLT,PBI
2068,3,MIA,DTW
665,3,TVC,DTW
2337,3,DTW,IAD
651,3,LGA,IND
1649,3,STL,CMH
1689,3,STL,DCA
370,3,BHM,JAN
378,3,FLL,MEM
506,3,IAH,RNO
1605,3,GPT,ATL
155,3,FLL,GPT
1181,3,BWI,ORF
27,3,MKE,DCA
1,3,HLN,BZN
53,3,PIE,LAX
18,3,GRR,LAS
5713,3,ORD,PHX
3619,3,SMF,PHX
496,3,MSP,PSP
4713,3,GEG,SEA
899,3,RDU,MIA
1277,3,HOU,OKC
68,3,HDN,EWR
3666,3,SAT,HOU
1063,3,MSP,IAD
1909,3,SAN,ATL
883,3,PHX,COS
381,3,MSY,FLL
243,3,PVD,LGA
147,3,PSP,ATL
41,3,PFN,DFW
2006,3,IAD,EWR
612,3,BUF,IAD
341,3,DTW,SAT
155,3,HPN,FLL
184,3,PFN,MEM
57,3,AUS,ONT
31,3,MRY,ONT
1610,3,DTW,PIT
1846,3,DTW,RSW
2139,3,ATL,MKE
1878,3,RIC,ORD
2692,3,EWR,PBI
2537,3,LAX,PHL
851,3,MSY,PHL
96,3,AKN,DLG
1697,3,CMH,EWR
520,3,STL,JAX
2509,3,IAH,LAS
10889,3,PHX,LAS
1413,3,SAT,LAS
9503,3,OAK,LAX
341,3,MCO,AUS
1159,3,LAS,CVG
11,3,IAD,MKE
726,3,MDW,SEA
255,3,IPL,LAX
239,3,DEN,MSN
8,3,MCO,ICT
14,3,DSM,LAS
94,3,ICT,SLC
88,3,BOS,TTN
184,3,MGM,MEM
124,3,SRQ,JFK
341,3,JNU,PSG
93,3,ALB,PWM
899,3,MEM,SAT
3912,3,DTW,LGA
202,3,CMH,MIA
1662,3,CLE,PHL
8917,3,ORD,DFW
1592,3,SMF,DFW
2482,3,CLT,DTW
5505,3,DEN,LAX
1255,3,ATL,ALB
1824,3,MCO,BNA
969,3,CMH,BOS
404,3,SJU,BWI
1733,3,ORF,CLT
751,3,BDL,EWR
319,3,LAS,GEG
62,3,BIL,FCA
31,3,JAN,PNS
62,3,EYW,MCO
689,3,MDW,RSW
217,3,MIA,MDW
155,3,FLL,LGB
30,3,LGA,BTR
52,3,DSM,EWR
57,3,ORD,JAN
850,3,AUS,SJC
420,3,PDX,STL
1747,3,CMH,LGA
885,3,GSO,LGA
341,3,LAS,MEM
2307,3,DFW,ONT
594,3,ONT,PDX
1661,3,SEA,IAH
1544,3,MCO,IND
970,3,PIT,IND
341,3,JNU,KTN
434,3,ORD,ABQ
511,3,RIC,BOS
355,3,PIT,CAK
1079,3,MEM,DEN
2033,3,SMF,DEN
2551,3,DAL,TUL
434,3,GTF,FCA
627,3,MDW,BDL
275,3,MSN,DFW
1681,3,ORD,GRB
301,3,BOS,SAN
417,3,AEX,ATL
1124,3,ONT,LAX
1305,3,SFO,FAT
940,3,DFW,PNS
306,3,MCO,SEA
265,3,GJT,PHX
1,3,TLH,AUS
31,3,AUS,JAX
114,3,JAX,RDU
62,3,COS,SAN
1,3,SLC,SGF
1,3,CMH,GRR
4,3,MCI,RSW
30,3,MKE,MQT
1805,3,OMA,PHX
926,3,IAD,SAN
177,3,PIT,SJU
716,3,MCO,SLC
1959,3,DEN,SMF
3280,3,TUS,LAX
1566,3,SFO,MRY
2552,3,LAS,MSP
4048,3,ONT,OAK
1093,3,SFO,ONT
5561,3,IAH,ORD
801,3,IAH,PDX
2593,3,GRR,DTW
1323,3,BWI,JAX
2580,3,CAE,ATL
1277,3,SHV,ATL
62,3,MIA,AUS
995,3,MSP,BDL
248,3,BHM,LAS
856,3,DFW,GGG
88,3,DAL,ATL
1370,3,ATL,FNT
852,3,CVG,TYS
187,3,PHX,OGG
93,3,OGG,ORD
62,3,CLD,PHX
62,3,TPA,CHS
88,3,LAX,OKC
122,3,TUL,MSP
6,3,OAK,KOA
13,3,LAS,YUM
88,3,SAT,MCI
31,3,ANC,HNL
341,3,WRG,PSG
396,3,PDX,PSP
1143,3,BUR,SEA
2499,3,SAN,SEA
718,3,MSP,SMF
3718,3,ONT,SMF
2528,3,HOU,STL
1006,3,ORD,SWF
3136,3,MCO,LGA
282,3,PHL,LGA
408,3,STL,LNK
819,3,ATL,MLU
5003,3,SAN,OAK
2852,3,DFW,OKC
667,3,SAN,PHL
558,3,IAH,HNL
3465,3,SAT,IAH
3249,3,CVG,ATL
3153,3,ORD,BNA
1311,3,DEN,CLT
1860,3,ORD,MSY
66,3,SLC,CLE
477,3,MEM,RDU
27,3,LGA,MKE
1033,3,GJT,DEN
126,3,PHL,EWR
308,3,DSM,PHX
1,3,SAT,AMA
61,3,GSO,TPA
53,3,FAR,SLC
238,3,LAX,MOD
78,3,SAN,OGG
1,3,LNK,CRW
57,3,SDF,RDU
2561,3,RNO,PHX
2559,3,MCO,PIT
7575,3,PHX,SAN
4917,3,DAL,SAT
2994,3,DFW,TUS
3285,3,LAX,TUS
4813,3,DTW,MSP
879,3,BTV,ORD
2309,3,PHX,PHL
295,3,MSP,HDN
189,3,BOS,IND
760,3,FLL,LAX
333,3,EGE,ATL
4102,3,JAX,ATL
1078,3,CHA,ATL
550,3,MHT,CLT
31,3,MSP,SRQ
34,3,PFN,CVG
212,3,OKC,EWR
93,3,JAX,HOU
175,3,SAT,SAN
151,3,IND,JFK
120,3,RNO,SNA
31,3,PSE,EWR
883,3,MSP,RAP
2913,3,SMF,SEA
1472,3,IDA,SLC
666,3,AUS,LBB
2316,3,IAD,LGA
62,3,AUS,MIA
829,3,STL,MKE
1774,3,CLE,MSP
89,3,TUS,OAK
5431,3,SAT,DFW
1234,3,FNT,DTW
81,3,DCA,GSO
341,3,TPA,ABQ
2863,3,ATL,BHM
1493,3,BDL,CLT
372,3,MHT,BNA
279,3,SEA,BNA
1541,3,MAF,DFW
125,3,ORD,MQT
499,3,HSV,ORD
300,3,JFK,ALB
645,3,RDU,PHX
427,3,ATW,ATL
473,3,SFO,BFL
571,3,CLE,DAY
502,3,GSP,EWR
154,3,FLL,SLC
233,3,IAD,MYR
363,3,SLC,AUS
62,3,CHS,JFK
93,3,DSM,LGA
31,3,MCI,MSN
32,3,RDU,DEN
1577,3,JFK,PHX
1160,3,PHL,RIC
1550,3,ORD,RST
1953,3,PHL,SFO
1330,3,ORD,SMF
186,3,RNO,STL
3860,3,BOS,MCO
2435,3,MEM,MSP
916,3,SLC,OKC
313,3,TUL,OKC
2853,3,OKC,DFW
385,3,IAH,HDN
155,3,GTF,HLN
1296,3,PIT,CVG
1512,3,PIT,DCA
588,3,CMH,DEN
1126,3,MHT,DTW
1,3,LIT,IAD
558,3,LIH,LAX
2324,3,DFW,HOU
564,3,CHA,ORD
248,3,DFW,OGG
966,3,XNA,ATL
507,3,ATL,CHO
429,3,PHF,LGA
364,3,IAD,PVD
88,3,GRR,TPA
357,3,HNL,PHX
175,3,TPA,SLC
1,3,FAT,SBA
66,3,ALB,TPA
122,3,DTW,HSV
1,3,TYS,MCI
2947,3,ORD,RDU
216,3,CMH,RSW
1882,3,SLC,SAN
3214,3,PDX,SJC
154,3,ELP,TUS
217,3,HOU,MSP
659,3,SDF,MSP
1196,3,ORF,DTW
1140,3,CVG,BNA
1049,3,BFL,LAX
3883,3,HNL,LIH
62,3,SJC,BWI
564,3,CVG,MDT
306,3,BTV,CVG
2,3,JFK,CAE
217,3,HDN,SLC
139,3,MDW,ORF
186,3,MRY,PHX
93,3,GSO,MIA
153,3,ORD,ASE
29,3,OKC,SMF
62,3,DEN,FCA
1,3,AUS,ORF
1,3,GEG,BLI
355,3,CAK,PIT
1326,3,MSP,PIT
408,3,LNK,STL
1140,3,PBI,TPA
3121,3,ORD,MEM
3096,3,EWR,MIA
402,3,SLC,MSY
403,3,BOI,ORD
8694,3,DFW,ORD
397,3,JAC,ORD
2306,3,CVG,EWR
430,3,MSP,HNL
3803,3,PDX,LAX
1814,3,IAH,ABQ
2134,3,MKE,ATL
4037,3,RDU,ATL
1165,3,CLT,CMH
1327,3,CVG,CMH
4,3,MTJ,CLE
2374,3,LAX,MRY
513,3,JFK,SJC
76,3,DAB,CVG
1143,3,ATL,GNV
340,3,ATL,CRP
1,3,MRY,SJC
562,3,ALB,EWR
92,3,AGS,IAH
124,3,PHX,ANC
62,3,CHS,PHL
1,3,AVP,AZO
88,3,AUS,MCI
1453,3,BWI,PIT
1026,3,IND,PIT
1193,3,MCO,RDU
682,3,JNU,SEA
1160,3,HLN,SLC
254,3,SHV,STL
956,3,BDL,TPA
740,3,TPA,LAX
2880,3,PBI,LGA
2196,3,LAS,MDW
1593,3,TPA,MSY
4445,3,CLT,ORD
1831,3,SJU,ORD
5509,3,STL,ORD
17,3,MYR,PHL
2321,3,PVD,PHL
628,3,MSY,IAD
904,3,ORD,JAX
4774,3,BOS,ATL
977,3,PDX,BOI
1226,3,SEA,BOI
4988,3,AUS,DAL
282,3,DCA,DAY
235,3,LAS,OKC
682,3,TPA,PHX
1139,3,ORD,GSP
332,3,JAX,MIA
516,3,ATL,MEI
443,3,ATL,FLO
155,3,TPA,GPT
508,3,PBI,ISP
59,3,DAB,CLE
30,3,PNS,TPA
1,3,CRW,SPI
185,3,MEM,SGF
57,3,ONT,AUS
31,3,LAX,DSM
217,3,SJC,PSP
863,3,CVG,RSW
581,3,PIT,SEA
1030,3,PSP,SEA
341,3,SJU,STT
680,3,ABQ,MSP
1301,3,SEA,ONT
2817,3,BOS,FLL
341,3,PDX,IAD
3018,3,CHS,ATL
3959,3,MSY,ATL
4031,3,PHX,BUR
1418,3,BWI,CVG
399,3,SJC,IAD
93,3,ORH,JFK
248,3,MTJ,DFW
93,3,OGG,ITO
1,3,MEI,AEX
1348,3,ICT,ATL
836,3,CVG,TOL
526,3,CLE,RDU
1,3,JFK,MHT
154,3,LGB,SMF
26,3,ORD,SHV
22,3,ICT,SEA
2344,3,ORD,MDT
2829,3,BWI,MDW
2057,3,DAL,OKC
2786,3,FLL,DFW
294,3,GUC,DFW
1369,3,SDF,DFW
2899,3,IAH,DTW
3929,3,LAX,EWR
2218,3,PIT,EWR
2470,3,CLT,FLL
31,3,CMH,FLL
2001,3,FLL,JAX
189,3,IND,BOS
2939,3,SFO,BUR
26,3,PBI,CMH
1283,3,MTJ,DEN
1673,3,MSP,CVG
496,3,MSP,MSO
1125,3,FLL,IAD
310,3,AUS,TPA
704,3,ISP,TPA
489,3,ORD,CAK
735,3,AEX,IAH
186,3,PHX,MRY
23,3,LAS,MRY
27,3,SLC,BDL
1,3,SFO,GJT
1,3,OXR,PSP
8,3,MCO,SAN
4057,3,ATL,PIT
738,3,RDU,PIT
771,3,CVG,PWM
31,3,STX,SJU
3454,3,DFW,SNA
8,3,ONT,SNA
2394,3,CLE,STL
31,3,PSP,STL
598,3,AUS,MAF
2946,3,LGA,MCO
496,3,PHX,MEM
1270,3,MSP,PDX
888,3,BUR,DFW
1802,3,OAK,DFW
1470,3,IAH,ELP
474,3,SAT,EWR
1213,3,PHX,IND
862,3,MCO,ALB
897,3,MSY,BNA
571,3,PVD,BNA
1315,3,JAX,BWI
2241,3,DFW,COS
644,3,MSY,DCA
1851,3,RDU,DCA
5472,3,LAS,DEN
3101,3,MIA,EWR
58,3,EWR,ABQ
248,3,LAS,SDF
1445,3,CMI,ORD
23,3,RDU,SJU
587,3,LGB,SLC
561,3,IAD,PWM
436,3,ORD,ROA
400,3,AVP,ORD
359,3,MYR,CVG
447,3,ATL,LFT
72,3,MCO,MLI
72,3,MLI,MCO
299,3,BFL,PHX
184,3,RSW,BDL
1,3,GSO,BUF
62,3,JFK,MLB
1,3,IND,SBN
191,3,OAJ,ATL
114,3,RDU,IND
62,3,MCO,BQN
62,3,SAN,COS
3,3,ATL,ASE
31,3,MCO,PSE
341,3,MIA,PHX
1379,3,CVG,RDU
2255,3,ATL,SAT
217,3,ABQ,SFO
1292,3,IAH,TUS
1459,3,LAX,MCI
6184,3,ATL,MIA
615,3,LSE,MSP
1876,3,MSP,OMA
6671,3,BOS,PHL
852,3,MSY,DTW
1056,3,RIC,EWR
4522,3,LAX,HNL
4976,3,SFO,JFK
1605,3,STL,LAS
2080,3,DEN,BOS
186,3,PBI,BNA
620,3,DCA,PHX
283,3,CLE,SRQ
598,3,ATL,GTR
448,3,LFT,ATL
687,3,GSP,CVG
834,3,IAD,CHS
337,3,TYS,IAD
371,3,SGU,LAX
235,3,CLE,TYS
35,3,AKN,ANC
37,3,ANC,DLG
27,3,PHL,PHF
93,3,DAY,TPA
62,3,ATL,FSD
123,3,DTW,CAE
2654,3,EWR,PHX
32,3,BGR,PVD
1031,3,MDW,PVD
3684,3,SJC,SEA
341,3,KTN,SIT
2210,3,IAH,SLC
241,3,SJU,STL
138,3,SDF,LGA
1792,3,DAL,MSY
794,3,MCI,PHL
825,3,CVG,FLL
520,3,DTW,HPN
955,3,PIT,LAS
616,3,FWA,ATL
7451,3,ORD,BOS
1459,3,TPA,CVG
589,3,BNA,DCA
2652,3,ABQ,DFW
57,3,ABQ,EWR
31,3,PVD,HOU
62,3,EWR,OAK
551,3,ORD,FAR
248,3,SCE,IAD
238,3,SFO,CEC
107,3,JAX,CLE
199,3,IND,PIE
62,3,MEM,IAD
93,3,TPA,CAE
62,3,MSN,MEM
186,3,TUL,MEM
102,3,FNT,MKE
62,3,FSM,ATL
67,3,BUF,RSW
3418,3,HOU,SAT
803,3,DEN,LNK
4173,3,ORD,MIA
3523,3,PHX,OAK
1989,3,RNO,OAK
1847,3,PBI,PHL
1068,3,ROC,PHL
1323,3,ABQ,ELP
1946,3,ATL,JAN
4130,3,RNO,LAS
5251,3,SFO,LAS
896,3,KOA,LAX
1584,3,CLT,BNA
267,3,ROC,BOS
1036,3,TPA,CLE
488,3,ROC,DCA
1922,3,CHS,CLT
377,3,MEM,FLL
526,3,DFW,SAV
664,3,LFT,DFW
624,3,ATL,BQK
155,3,GPT,FLL
589,3,SLC,LGB
243,3,TPA,FNT
602,3,CIC,SFO
305,3,SEA,MCO
119,3,DCA,LEX
1,3,BIS,COS
1,3,ABE,PHL
2393,3,DFW,RDU
899,3,MIA,RDU
4162,3,PDX,SFO
1734,3,ORD,SJU
1153,3,SFO,STL
1672,3,STL,TPA
341,3,LAS,MAF
128,3,ABE,MCO
3722,3,DFW,MCO
2228,3,IAH,MCO
2649,3,MEM,DTW
1200,3,GSO,EWR
2990,3,ORD,GRR
1633,3,CLT,GSO
31,3,JAC,IDA
1584,3,MDW,IND
2012,3,DFW,JAN
2426,3,MOB,ATL
2510,3,BWI,BDL
2034,3,HOU,BNA
1651,3,TUS,DEN
305,3,RDU,AUS
764,3,SAN,MDW
31,3,SRQ,MSP
394,3,CVG,BGR
875,3,RDM,PDX
175,3,SLC,TPA
172,3,RFD,DEN
120,3,LIT,SLC
1,3,FLL,AUS
1,3,SLC,ABI
10,3,MSP,MYR
10,3,SAV,MSP
30,3,JAX,MCI
825,3,MIA,PIT
671,3,PHL,SAN
2270,3,DEN,LGA
2132,3,LAX,MIA
186,3,AVP,PHL
7362,3,DEN,DFW
2795,3,RDU,EWR
1871,3,SAN,IAH
942,3,SJC,IAH
358,3,MEM,ICT
1655,3,DTW,LAN
6046,3,MIA,ATL
2284,3,MCO,BDL
2879,3,LGA,CLE
1445,3,ORD,CMI
124,3,DTW,OKC
240,3,ACY,CVG
115,3,SAN,IPL
468,3,DEN,MSO
301,3,SRQ,MDW
588,3,ATW,ORD
108,3,CLT,LEX
93,3,DFW,CMI
62,3,SAN,FAT
83,3,MSN,MKE
510,3,AUS,SLC
1671,3,TPA,STL
159,3,BUF,TPA
2568,3,CLT,MIA
334,3,LGA,PHL
124,3,SDF,PHL
1182,3,STL,PHL
9390,3,ATL,DFW
2121,3,MKE,DTW
668,3,BHM,HOU
3293,3,DAL,IAH
339,3,PIT,ITH
1108,3,BNA,JAX
608,3,STT,ATL
878,3,MSY,CVG
4014,3,SFO,DEN
968,3,HOU,MDW
268,3,ONT,BNA
754,3,ATL,PWM
1507,3,FSM,DFW
124,3,MIA,SRQ
31,3,MLB,EWR
1047,3,AVL,ATL
507,3,MEI,ATL
39,3,RNO,ONT
506,3,OMA,CVG
217,3,CVG,SHV
732,3,IAH,JAN
67,3,ATL,GRB
31,3,BDL,PWM
1,3,RDM,BOI
93,3,BLI,SLC
10,3,MSP,SAV
225,3,EVV,DTW
3,3,RKS,DEN
62,3,LGA,DAB
6206,3,DFW,PHX
124,3,GEG,PSC
1712,3,GEG,SLC
2586,3,MCO,STL
1832,3,IAH,TUL
2682,3,BNA,MDW
1090,3,BWI,MIA
515,3,ANC,OME
3479,3,PHL,DFW
3685,3,DFW,DTW
775,3,SJU,IAD
2348,3,PHL,LAX
1909,3,ROC,ATL
3012,3,CLT,BOS
1142,3,SEA,BUR
1082,3,DCA,CMH
644,3,ATL,COS
9802,3,LGA,DCA
188,3,BDL,LAS
2433,3,MDW,ATL
557,3,DTW,BHM
602,3,LAN,CVG
27,3,KOA,DEN
350,3,BHM,EWR
717,3,EWR,MKE
153,3,JFK,SMF
947,3,MCI,DAL
1,3,SMF,TWF
58,3,ANC,OGG
1,3,MSN,LSE
62,3,PHF,CVG
62,3,PIT,SLC
38,3,ASE,SFO
184,3,MEM,PFN
62,3,FCA,DEN
960,3,DFW,RIC
702,3,DFW,RSW
1873,3,IAH,SAN
1575,3,CVG,SDF
359,3,FSD,STL
950,3,CMH,TPA
495,3,OMA,MEM
3813,3,PHX,MSP
495,3,PSP,MSP
606,3,ATL,ONT
1992,3,JAN,DFW
65,3,MTJ,EWR
9074,3,ORD,EWR
696,3,ABQ,HOU
213,3,MSP,HOU
1623,3,STL,IND
2053,3,BOS,CVG
310,3,JAX,MSY
1501,3,DFW,LAW
791,3,SYR,JFK
904,3,CSG,ATL
1,3,JFK,AGS
428,3,LGA,PHF
186,3,PHF,MCO
107,3,HNL,CVG
721,3,RDU,BDL
155,3,PIA,DFW
9,3,FLL,MHT
174,3,DTW,CID
62,3,LIT,MSP
1,3,MSN,DSM
1849,3,CLT,RIC
1976,3,CLT,RSW
1048,3,JFK,SLC
1681,3,DCA,STL
1,3,MKK,LNY
1760,3,DTW,MBS
2560,3,IAH,MSP
1084,3,MEM,MSY
65,3,EWR,MTJ
611,3,SLC,OMA
1194,3,MBS,ORD
2239,3,COS,DFW
558,3,HNL,IAH
1435,3,SLC,IDA
3750,3,BOS,BWI
1715,3,CMH,CVG
18,3,JAC,LAX
1038,3,ORD,TOL
921,3,JFK,PIT
621,3,VLD,ATL
195,3,SLC,MDW
481,3,CLE,ROC
1,3,BTR,CRP
35,3,ADK,AKN
18,3,CVG,JAC
62,3,PHL,CHS
3,3,LAX,GJT
1,3,LEX,PIA
56,3,MCI,ONT
31,3,IAD,OKC
83,3,MKE,MSN
57,3,MCI,COS
1721,3,MCO,PVD
664,3,PHL,SEA
