ConsumerReportCount,_c3,_c16,_c17
1727,5,MIA,STL
2127,5,SFO,STL
1647,5,CMH,TPA
5382,5,TUS,LAX
826,5,SAT,MCO
1191,5,STL,MEM
355,5,BTR,MOB
5384,5,ORD,GRR
2522,5,CLT,IND
1998,5,BOS,LAS
2891,5,DTW,CVG
465,5,ANC,LAX
1061,5,MCO,HOU
1031,5,LGA,HOU
577,5,ABQ,SEA
1072,5,DCA,PHX
843,5,HSV,ORD
699,5,RDU,CMH
121,5,PSP,ATL
1292,5,GRR,ATL
651,5,DSM,IAH
87,5,EWR,DSM
384,5,CVG,ERI
278,5,MIA,RIC
318,5,CVG,SHV
119,5,BHM,CLE
577,5,HOU,TPA
134,5,TYS,TPA
104,5,LAS,FNT
206,5,CAE,DTW
111,5,SAN,OKC
5713,5,ATL,RSW
1512,5,SGF,STL
3795,5,MIA,MCO
1139,5,BHM,MDW
1496,5,SLC,OKC
3520,5,MKE,ORD
2192,5,CMH,PHL
7670,5,EWR,DFW
1293,5,ORD,BHM
2001,5,LAS,BOS
573,5,YAK,CDV
2717,5,PHX,MDW
32,5,CMH,BDL
211,5,SJC,OGG
624,5,ISP,ATL
332,5,JFK,ONT
925,5,IAD,BNA
184,5,TLH,DFW
426,5,SFO,CEC
2305,5,FAT,SFO
245,5,IND,PIE
13,5,PHL,SNA
13,5,CLE,MYR
117,5,CAE,TPA
174,5,SRQ,BWI
292,5,EWR,BGR
104,5,FLL,OAK
90,5,ASE,PHX
22,5,DCA,CAE
13,5,PHX,FSD
72,5,LAX,EUG
44,5,MKE,MKG
42,5,GCC,SLC
1,5,ROA,ROC
1,5,CRW,RDU
573,5,JNU,PSG
615,5,MEM,SDF
719,5,COS,STL
2973,5,ATL,LIT
574,5,ABQ,MAF
436,5,ORD,ONT
14144,5,ATL,ORD
1769,5,SWF,ORD
6114,5,DFW,PHL
14879,5,ORD,PHL
914,5,MLU,DFW
1537,5,RIC,DFW
3034,5,LAX,DTW
4119,5,PIT,EWR
1704,5,GEG,DEN
2858,5,OKC,DEN
967,5,BNA,SAN
161,5,STL,OGG
657,5,LIH,SFO
5563,5,FAT,LAX
3970,5,LAX,SBP
704,5,HPN,BOS
2086,5,JFK,ROC
2597,5,DFW,LAW
753,5,JAX,ORF
159,5,MQT,TVC
725,5,PVD,IAD
1265,5,ICT,IAH
78,5,GTR,DFW
168,5,EWR,HSV
99,5,PHL,CHS
173,5,TUS,ONT
1,5,ICT,AMA
1066,5,CMH,PIT
445,5,HPN,PIT
277,5,LGA,SDF
6496,5,SEA,SJC
2599,5,BOS,STL
1936,5,LGA,MEM
2018,5,ORD,MHT
2520,5,DTW,MIA
3499,5,FAR,MSP
127,5,TUS,OAK
2031,5,ATL,OKC
1556,5,LAS,IND
1067,5,LBB,ABQ
4321,5,ORF,ATL
5974,5,PBI,ATL
1815,5,PDX,ATL
1070,5,BUF,CVG
1166,5,JAC,DEN
514,5,FLL,MEM
752,5,RSW,IND
12,5,CLT,AGS
383,5,ACT,IAH
130,5,GRR,MCO
14,5,PBI,TLH
149,5,PVD,RDU
194,5,CMI,DFW
95,5,CMH,SLC
80,5,MSP,LIT
9,5,OGG,ANC
1,5,LGB,PWM
3586,5,ORD,SAT
3345,5,RNO,SEA
3323,5,RNO,SLC
5305,5,LAS,SMF
4331,5,MCO,STL
16612,5,LAX,OAK
3305,5,LGA,IAD
2239,5,HOU,JAN
408,5,PHL,JFK
2899,5,PBI,CLT
1639,5,MCO,CMH
107,5,STL,ANC
170,5,CLE,SRQ
1201,5,TPA,RDU
153,5,SLC,CLE
1617,5,XNA,ATL
1,5,JAX,DAB
787,5,ORD,CAK
1013,5,YUM,LAX
769,5,PSC,DEN
321,5,EWR,LEX
1442,5,JAN,IAH
1373,5,PIT,MDW
788,5,LGA,SAV
339,5,CVG,BGM
284,5,PHL,MKE
169,5,DTW,SAV
106,5,MSN,MEM
28,5,TVC,DFW
1,5,JAX,PIR
18,5,JAX,PIT
727,5,RSW,PIT
1514,5,MIA,RDU
2405,5,LAS,SAT
846,5,CLT,SYR
2732,5,DTW,MCI
5539,5,DFW,MIA
1184,5,IAD,PHL
949,5,FAT,DFW
2770,5,HSV,DFW
6080,5,DAL,IAH
271,5,ORD,JAC
13120,5,LAX,JFK
1843,5,JNU,ANC
3681,5,LGA,CVG
2749,5,MSP,CVG
926,5,JFK,DEN
9129,5,SLC,DEN
65,5,SRQ,MIA
424,5,DSM,PHX
272,5,FAT,VIS
893,5,DEN,ELP
296,5,MLI,CVG
1,5,SNA,ONT
347,5,LGA,TYS
460,5,XNA,MEM
44,5,CLE,HOU
217,5,TPA,ROC
146,5,TLH,MIA
268,5,DFW,MLI
185,5,RDU,SLC
186,5,MRY,DEN
31,5,RIC,TPA
42,5,EYW,FLL
39,5,CVG,ANC
97,5,KOA,SNA
2,5,MLB,LGA
82,5,ORD,ASE
111,5,SLC,YKM
261,5,DSM,MEM
21,5,CLE,CHS
9,5,AVL,MCO
1,5,GJT,TWF
1824,5,MDW,PVD
1741,5,PHL,ROC
1117,5,BOS,SEA
8736,5,JFK,SFO
7705,5,LAX,SLC
9402,5,DFW,LGA
3584,5,PBI,LGA
5645,5,BOS,MCO
1147,5,JAN,MDW
1553,5,BNA,MEM
5535,5,DFW,MEM
1187,5,MEM,MIA
3419,5,RNO,OAK
1897,5,MSP,DLH
1997,5,MSP,IAD
680,5,MSY,LAS
6076,5,IAH,LAX
662,5,PHX,FLL
382,5,HNL,SLC
1,5,LAS,SGU
347,5,PDX,MDW
20,5,FNT,FLL
42,5,OKC,MCO
336,5,PBI,HPN
33,5,ATL,JAC
308,5,TLH,MEM
1,5,PVD,BOS
1,5,PSP,GJT
2,5,ABE,JFK
6794,5,MCI,STL
2743,5,SLC,STL
18750,5,BOS,LGA
2280,5,HOU,OKC
635,5,GEG,ORD
3818,5,PIT,DFW
1606,5,RIC,DTW
4153,5,DFW,IAD
3057,5,PBI,JFK
855,5,SFO,KOA
1529,5,CLT,LAS
1167,5,TPA,LAS
1676,5,ATL,ABQ
3583,5,ORD,ALB
2067,5,EWR,BNA
339,5,DLG,ANC
437,5,SMF,IAD
489,5,PSP,IAH
170,5,BOS,AUS
272,5,HTS,ATL
154,5,ILM,CVG
297,5,MDW,SAT
1,5,IYK,PSP
1,5,SLC,SUX
23,5,MSP,CWA
281,5,DTW,ATW
13,5,FCA,ORD
1,5,MRY,PSP
1,5,DEN,BTM
1886,5,EWR,PVD
549,5,PIT,PWM
771,5,PIT,RIC
4668,5,MIA,SJU
4446,5,DTW,MCO
10122,5,ATL,MIA
1663,5,SFO,OGG
4278,5,PHL,LAX
2025,5,ALB,ATL
1146,5,PIT,BNA
6909,5,LGA,CLT
70,5,FLL,CMH
1653,5,TPA,CMH
2292,5,MKE,CVG
273,5,BDL,DEN
101,5,AKN,DLG
821,5,PVD,PHX
472,5,GEG,LAS
753,5,ORF,JAX
540,5,CRW,ORD
501,5,XNA,EWR
893,5,CVG,OMA
480,5,BHM,DEN
77,5,CHS,TPA
173,5,HOU,JAX
106,5,DTW,XNA
28,5,LAX,DSM
29,5,TUS,CLT
420,5,SYR,ROC
1543,5,GSO,LGA
560,5,PDX,MCI
1062,5,DSM,MSP
160,5,HPN,MSP
2106,5,HOU,LAS
3011,5,DTW,CLE
15,5,PBI,CMH
826,5,CID,DEN
1855,5,ICT,DEN
3397,5,PIT,BOS
1680,5,BFL,LAX
2135,5,LGB,JFK
850,5,LYH,ATL
971,5,CVG,LAN
669,5,IAD,ALB
1263,5,IAH,ICT
298,5,DAY,MCO
1,5,EUG,MFR
78,5,CVG,MOB
151,5,CLD,PHX
324,5,DEN,HOU
108,5,RNO,MDW
140,5,SMF,TUS
204,5,ICT,MSP
79,5,LIT,MSP
103,5,DTW,LIT
1,5,XNA,PIA
1,5,RAP,TWF
1375,5,MKE,PIT
8384,5,SFO,SAN
6252,5,HOU,SAT
5785,5,ATL,SAV
792,5,DTW,TYS
222,5,HSV,MLU
925,5,RSW,MSP
1734,5,GSO,DFW
401,5,DTW,DSM
5364,5,BNA,DTW
2309,5,IND,EWR
6302,5,AUS,HOU
6093,5,AUS,IAH
1036,5,RSW,IAH
2254,5,IAH,JAX
1082,5,ANC,ADQ
2716,5,SLC,BIL
1528,5,ORD,BTV
718,5,FAY,CLT
847,5,SYR,CLT
4161,5,SAT,ATL
636,5,AUS,SAN
525,5,IAD,IND
1305,5,IAD,CHS
1155,5,EWR,BDL
126,5,PVD,DFW
214,5,ATL,ISO
83,5,SLC,FSD
98,5,SNA,KOA
1,5,AUS,SBN
2,5,LGA,MLB
73,5,ORD,SHV
205,5,DTW,CAE
1,5,BDL,LGA
1,5,CMH,GRR
515,5,BTV,PIT
1170,5,AUS,STL
17,5,PSP,STL
292,5,CVG,SWF
5370,5,DFW,TUL
1043,5,ABQ,TUS
4314,5,DAL,LIT
4149,5,IAD,DFW
5502,5,DFW,ELP
3556,5,DFW,JAN
3500,5,RDU,DCA
2354,5,ONT,DEN
1667,5,MDW,RDU
451,5,SMF,MCI
186,5,OAK,OGG
677,5,IAD,HPN
1193,5,ALB,CLE
480,5,PDX,HNL
174,5,KOA,ORD
215,5,PNS,ORD
109,5,BOI,ATL
28,5,SMF,CEC
469,5,GJT,PHX
757,5,PHX,FAT
298,5,DTW,CID
71,5,LAX,ICT
6,5,MCO,MDT
2,5,DCA,GSP
475,5,BGM,PIT
2368,5,MSP,PIT
926,5,ORF,STL
1848,5,ORD,MBS
1978,5,RDU,MCO
2728,5,IND,MDW
1800,5,RAP,MSP
514,5,STL,ONT
3920,5,BWI,DFW
3126,5,CLE,DTW
1205,5,AUS,EWR
5515,5,SFO,EWR
10530,5,OGG,HNL
6232,5,PHX,IAH
1970,5,BET,ANC
4161,5,CAE,ATL
1159,5,SFO,BWI
3223,5,RIC,CLT
4601,5,IAD,DEN
3052,5,MDW,MCO
871,5,BOS,ISP
1335,5,ATL,BMI
185,5,AUS,DTW
354,5,EKO,RNO
1137,5,AMA,IAH
769,5,CVG,SAV
175,5,MCO,GSP
1,5,CPR,OGD
144,5,PNS,CVG
47,5,LAS,FSD
87,5,MLB,DCA
156,5,MFR,PHX
807,5,PHX,YUM
195,5,SWF,FLL
65,5,DTW,RST
94,5,CLT,AUS
1,5,PSC,PDX
1,5,SEA,OGD
61,5,BGR,PVD
2443,5,CVG,SDF
3248,5,PDX,SEA
3638,5,SNA,SMF
264,5,CVG,SNA
134,5,LGA,SYR
1175,5,LAX,TPA
3833,5,ATL,MKE
3098,5,ATL,MLB
3445,5,CLT,MYR
11082,5,PHX,ONT
2703,5,STL,IND
1013,5,PBI,BDL
1143,5,MDW,BHM
2338,5,MSY,CLT
3958,5,LIT,DAL
4307,5,COS,DEN
62,5,MDT,PHL
6816,5,EWR,LAX
1343,5,BDL,FLL
289,5,DCA,LAX
1693,5,SMX,LAX
40,5,MYR,LGA
196,5,ACK,EWR
380,5,PIA,DFW
179,5,RSW,BDL
185,5,CHA,DFW
135,5,BGR,ATL
145,5,PDX,PHL
104,5,FLL,PHF
196,5,FLL,SWF
97,5,SBP,SLC
11,5,MSP,EAU
3,5,MHT,BOS
28,5,SFO,LGB
1,5,RDD,ACV
1,5,FCA,IDA
1,5,TVC,MSN
714,5,PBI,PIT
2607,5,TPA,STL
1174,5,TPA,LAX
1398,5,DEN,LNK
5419,5,MSP,MDW
2561,5,SLC,MSO
9274,5,ATL,DTW
356,5,HOU,DTW
2272,5,AUS,ELP
1428,5,CLE,IND
1451,5,ORD,ABE
5678,5,FAI,ANC
2417,5,LAX,BNA
8617,5,ATL,CLT
3442,5,MYR,CLT
1939,5,SFO,CLT
1440,5,MSY,CVG
3248,5,JFK,DCA
662,5,FLL,PHX
1191,5,HOU,LAX
503,5,ISP,PVD
460,5,BUF,LAS
3051,5,JFK,RDU
16,5,ORD,MTJ
617,5,SAT,DTW
139,5,MFR,EUG
500,5,EWR,XNA
2,5,TPA,SRQ
1,5,BFL,SBP
107,5,FNT,RSW
214,5,LGA,MSN
343,5,MRY,PHX
95,5,SLC,CMH
13,5,LIT,MCO
32,5,SMF,PHL
19,5,LGB,PDX
1,5,SFO,PIH
1146,5,BNA,PIT
3530,5,LAX,STL
1286,5,CVG,ORF
229,5,RNO,DTW
386,5,PIT,ELM
717,5,CLT,FAY
3243,5,SAN,IAH
1999,5,TUS,IAH
3525,5,LAX,ABQ
961,5,DCA,ALB
1721,5,CLE,BDL
1228,5,EWR,CHS
4846,5,ATL,BHM
659,5,PWM,DTW
274,5,MHT,MCI
419,5,DFW,BPT
129,5,PVD,FLL
320,5,MEM,GSO
122,5,SNA,OGG
1623,5,ATL,FAY
806,5,SBN,ATL
18,5,MKE,FLL
684,5,CVG,TRI
812,5,IAH,CLL
2041,5,MDW,PHL
201,5,MHT,MSP
85,5,TPA,GSP
195,5,DFW,CMI
512,5,ORD,FNT
90,5,BOS,SAV
1,5,CKB,PIT
1384,5,CLE,PVD
3503,5,SFO,SBA
6030,5,LAS,SJC
818,5,AUS,SLC
2519,5,MSO,SLC
2387,5,BNA,TPA
1095,5,AUS,MAF
542,5,ICT,MEM
5231,5,MEM,ORD
1264,5,ORD,PBI
6344,5,SAN,DFW
4671,5,PHL,FLL
4612,5,ATL,IND
2166,5,IAD,BDL
1670,5,LAX,BFL
1406,5,GGG,DFW
444,5,MSP,PVD
928,5,CVG,AZO
1500,5,CVG,CAE
271,5,IAH,SJT
266,5,JFK,SMF
96,5,TPA,DAY
92,5,SAN,HOU
95,5,MCI,JAX
97,5,ALO,MSP
206,5,CHS,MEM
1,5,PIA,HPN
3409,5,OMA,MDW
732,5,SFO,MEM
1669,5,MIA,MSY
10631,5,SFO,ORD
1251,5,SAN,PHL
5126,5,CVG,DFW
3296,5,PDX,DFW
6946,5,JAX,ATL
1175,5,HOU,BHM
1837,5,BHM,BWI
177,5,DFW,HDN
517,5,MCI,SEA
49,5,BOS,ACY
1992,5,CLD,LAX
1427,5,ORD,LIT
137,5,MQT,MSN
754,5,DEN,MKE
215,5,ORD,PNS
39,5,TUL,MCO
37,5,SLC,MIA
193,5,IAD,MCI
31,5,HDN,ATL
218,5,AVL,DTW
206,5,MEM,CAE
155,5,BDL,MKE
22,5,PBI,DEN
126,5,BNA,MKE
25,5,BUR,IAD
1,5,BZN,COS
9060,5,LAS,SAN
5519,5,SMF,SEA
955,5,OMA,SLC
1282,5,ATL,SMF
7804,5,PHL,MCO
4211,5,MSP,MKE
1198,5,PWM,PHL
62,5,ICT,LAS
275,5,COS,LAS
336,5,LAX,SJU
512,5,MEM,FLL
437,5,IAH,EFD
82,5,CVG,TVC
284,5,TPA,BUF
1,5,SGF,SBN
777,5,JFK,BUR
38,5,DFW,RST
106,5,ATL,ERI
191,5,DSM,LGA
87,5,SLC,MTJ
405,5,DTW,EVV
49,5,CLT,TLH
1,5,EUG,MRY
15,5,CAK,FLL
1,5,MFR,SMF
1,5,SGF,RFD
1,5,MSN,DSM
475,5,STL,TYS
12647,5,DTW,ORD
470,5,RIC,ORF
3905,5,PHX,PHL
5673,5,MEM,DFW
574,5,AUS,HRL
534,5,STT,JFK
6621,5,MSY,ATL
1165,5,CAE,CLT
4837,5,ATL,DAY
3900,5,PHL,PHX
523,5,AUS,RDU
2177,5,DFW,CLL
377,5,ORD,DLH
1545,5,TRI,ATL
1244,5,SLC,CPR
1494,5,GJT,SLC
1421,5,OXR,LAX
86,5,PIE,LAS
16,5,SUN,TWF
891,5,CVG,HSV
2,5,OGD,SLC
18,5,EWR,SMF
373,5,DEN,CAK
22,5,BTR,LGA
106,5,MRY,LAS
95,5,ABQ,OKC
136,5,SMF,COS
23,5,CWA,MSP
77,5,DCA,MSN
46,5,SCE,ATL
2,5,GUC,SLC
26,5,VIS,LAX
12,5,FAT,MEM
1,5,ORF,SBN
1,5,ALB,LGA
5195,5,ATL,RIC
1313,5,CVG,RSW
2485,5,BOI,SFO
6001,5,SFO,SNA
574,5,LAS,LBB
769,5,ORF,LGA
211,5,CMH,MIA
7423,5,DFW,MSP
809,5,RNO,MSP
1338,5,RST,MSP
7053,5,LGA,DTW
2532,5,MCO,IND
1835,5,SLC,JAC
1380,5,SAT,LAX
2726,5,SLC,ABQ
995,5,PVD,BNA
6369,5,MCO,BWI
2854,5,DFW,CMH
2134,5,PHX,CMH
2341,5,AUS,DEN
89,5,LGA,TVC
1988,5,LAX,CLD
1152,5,BTV,EWR
467,5,SLC,MFR
1,5,ICT,SPI
343,5,HOU,JFK
65,5,SMF,TUL
227,5,BGR,DTW
139,5,CHA,MEM
52,5,DFW,FNT
80,5,LGB,MRY
18,5,MKG,FNT
13061,5,SAN,PHX
8330,5,ORD,PIT
4925,5,ORD,RDU
3185,5,ORD,RIC
1717,5,IAH,SJC
3331,5,IAH,MCI
6578,5,ORD,MIA
4240,5,MCI,MSP
4544,5,SLC,PDX
8580,5,IAH,ATL
797,5,BUF,BOS
743,5,ABE,CVG
3460,5,ATL,DAB
18291,5,HOU,DAL
11027,5,PHX,DEN
258,5,EWR,PHL
518,5,AUS,TPA
459,5,ONT,BNA
162,5,OGG,STL
1859,5,BMI,ORD
2972,5,BGR,BOS
1214,5,DFW,VPS
870,5,DFW,CAE
194,5,IAD,RIC
1065,5,PSP,LAS
8,5,PIA,MLI
814,5,EGE,DEN
523,5,PHF,BOS
23,5,GSO,CLE
1,5,IND,HOU
212,5,MSN,LGA
1,5,AVP,JFK
59,5,CAE,PHL
132,5,MFR,LAS
793,5,JFK,RIC
2,5,FCA,TWF
25,5,ATL,TTN
248,5,DAL,BHM
104,5,DEN,RDU
47,5,SAV,CLE
30,5,CRW,DTW
3,5,BOS,SRQ
1,5,SGF,SPI
196,5,MSY,PNS
855,5,KOA,SFO
15384,5,LAX,SJC
1109,5,MEM,STL
1780,5,SDF,DTW
1158,5,ORF,IAH
3370,5,TUL,IAH
1602,5,STL,CID
4682,5,TUL,DAL
5172,5,CLT,DCA
901,5,OTZ,OME
589,5,EWR,SJC
1664,5,RDU,MDW
426,5,SDF,LAS
29,5,JAC,IAH
962,5,FAR,ORD
321,5,LEX,EWR
265,5,SMF,JFK
2,5,BTR,AEX
459,5,BOS,OAK
152,5,OAK,PHL
373,5,APF,ATL
25,5,FCA,PHX
122,5,GRB,ATL
156,5,ATL,ACY
156,5,ACY,ATL
118,5,DEN,AMA
1,5,SLC,OGD
13,5,DEN,TVC
1,5,SNA,TWF
1,5,PHL,TYS
1,5,ONT,GJT
581,5,GRR,PIT
3295,5,SLC,RNO
9071,5,SJC,SAN
1819,5,DTW,SDF
2642,5,LAS,STL
666,5,CMH,MEM
616,5,LAS,MEM
2429,5,SLC,ONT
5125,5,SNA,ORD
2492,5,PBI,PHL
1344,5,DCA,IND
2219,5,BWI,JAX
6050,5,SJU,JFK
1149,5,BOI,LAS
2399,5,SAT,LAS
11332,5,PHL,ATL
3023,5,CVG,BOS
605,5,SJU,BWI
1671,5,DEN,MTJ
1888,5,ISP,MDW
1392,5,IAH,XNA
296,5,CVG,MLI
176,5,MLI,MCO
44,5,IND,SEA
206,5,AVP,DTW
52,5,XNA,DCA
194,5,MKE,GRR
50,5,OTH,SFO
1,5,YUM,PSP
3,5,JAN,CLT
1669,5,AUS,SJC
5517,5,FLL,LGA
813,5,RSW,MCO
5778,5,BWI,ORD
9376,5,CLE,ORD
1134,5,SLC,PHL
15764,5,ORD,DFW
3508,5,MSP,FAR
336,5,MTJ,IAH
4471,5,RDU,CLT
78,5,CVG,SJC
544,5,BDL,JFK
104,5,TUS,SJC
311,5,ITO,OGG
1212,5,SBA,SJC
93,5,DEN,BFL
186,5,EVV,DFW
98,5,ONT,FAT
67,5,MSP,CPR
50,5,MCO,PDX
13,5,ORD,FCA
1864,5,IAH,PNS
809,5,MSP,RNO
2272,5,PDX,RNO
189,5,PHL,SDF
1714,5,PIT,SFO
2709,5,BIL,SLC
1564,5,JAX,LGA
3258,5,RIC,ORD
1407,5,CVG,IAD
2091,5,PHL,IND
5450,5,PNS,ATL
1116,5,SEA,BOS
4377,5,IAH,CLT
10132,5,ATL,DCA
934,5,MSP,MSO
6086,5,LAX,SBA
739,5,AUS,BWI
108,5,LAX,TUL
2598,5,SPS,DFW
1243,5,CVG,GSP
953,5,CLE,SYR
608,5,GRR,EWR
374,5,IAH,BFL
2,5,PDX,TWF
186,5,JAN,DCA
1284,5,STL,DAL
109,5,SAN,OMA
74,5,RST,DTW
1,5,MTJ,ATL
8725,5,OAK,SAN
187,5,DTW,SJU
805,5,CVG,SRQ
510,5,DTW,SRQ
3898,5,DCA,MSP
7427,5,OAK,ONT
1789,5,SNA,PDX
2995,5,MBS,DTW
957,5,TUS,ABQ
6296,5,HOU,AUS
1089,5,MSP,AUS
2658,5,SLC,BZN
3487,5,MSP,CLE
1917,5,PIT,DEN
2612,5,JFK,PHX
676,5,IAD,SJC
655,5,RNO,IAH
110,5,IAD,RSW
1518,5,IAD,CAE
1496,5,SLC,GJT
570,5,MDW,CLT
1,5,AEX,BTR
247,5,HVN,CVG
582,5,DTW,LEX
43,5,HOU,CLE
18,5,LEX,FLL
1,5,DEN,PIH
290,5,FLL,HPN
1,5,CID,DSM
12,5,OAK,COS
831,5,ATL,TUS
481,5,LGA,MCI
2720,5,TYS,ORD
5772,5,ATL,PBI
6854,5,PHX,ELP
574,5,MCO,JAN
1691,5,CVG,BHM
230,5,HNL,OAK
1321,5,BMI,ATL
969,5,LGB,IAD
706,5,ROA,ORD
1051,5,CLE,RDU
668,5,DAY,IAH
805,5,ATL,LFT
3,5,DTW,TUS
230,5,MQT,GRB
22,5,CLE,GSO
178,5,ATL,RNO
90,5,JFK,SDF
292,5,BGR,EWR
117,5,ATL,GRB
125,5,PHX,KOA
1,5,SYR,HPN
224,5,JAX,RDU
236,5,MEM,EVV
79,5,FAT,LGB
111,5,MKE,DSM
1124,5,MSP,SDF
1896,5,CVG,SFO
3133,5,EUG,SFO
6298,5,PHX,SMF
1114,5,STL,SNA
1460,5,ICT,STL
2796,5,IAH,LFT
3895,5,PIT,MCO
4790,5,BNA,MDW
1193,5,ABQ,ORD
8076,5,LAS,ORD
3939,5,SYR,ORD
3152,5,PIT,DTW
1829,5,DCA,FLL
2941,5,BNA,IAH
3214,5,MCI,LAS
2855,5,BNA,CLT
1309,5,RSW,CVG
10942,5,DEN,PHX
2086,5,ROC,JFK
173,5,MKE,TPA
660,5,VPS,IAH
580,5,LGB,BOS
247,5,CVG,HVN
2274,5,DFW,GRK
44,5,MKG,MKE
130,5,MOB,PNS
3232,5,RNO,SFO
2626,5,CLT,MSP
2392,5,PDX,MSP
3860,5,DAY,ORD
4482,5,MSN,ORD
1135,5,SAT,HRL
5269,5,CLT,BOS
7010,5,PHX,BUR
1997,5,RDU,IAD
281,5,DAL,LAX
1019,5,BNA,IAD
355,5,ORD,OGG
615,5,LGA,CAE
25,5,PHX,FCA
18,5,GPT,MCO
26,5,ORD,BIL
57,5,PNS,MCO
10,5,SMF,CLT
1,5,GRB,DSM
3495,5,BOS,PIT
2344,5,ONT,SEA
575,5,MDW,LIT
603,5,SFO,MCO
5994,5,EWR,MSP
2816,5,DEN,OKC
1116,5,ROC,IAD
1206,5,EWR,AUS
68,5,DFW,BFL
1388,5,PHL,BNA
5060,5,DTW,PHX
2899,5,BUF,JFK
39,5,MCO,EYW
1170,5,ATL,MHT
1383,5,MDW,SAN
878,5,CAE,DFW
1621,5,IAH,LIT
1425,5,LAX,OXR
1,5,PNS,PFN
558,5,BWI,SAN
357,5,TYR,IAH
1235,5,CAK,CVG
160,5,TLH,CVG
112,5,JFK,MLB
44,5,SEA,IND
186,5,MIA,SDF
2,5,BUF,GSP
206,5,ATL,EWN
4,5,GNV,CLT
1,5,PDX,TPA
1,5,BIL,IDA
1,5,ORD,BGM
5363,5,BUR,SFO
3723,5,MSP,SLC
39,5,FWA,TOL
40,5,SRQ,TPA
7871,5,DEN,MSP
948,5,IAH,HNL
3621,5,BNA,HOU
113,5,PWM,ALB
9348,5,IAD,ATL
1239,5,STL,BDL
1396,5,MSP,BZN
11231,5,ORD,DEN
1791,5,BNA,PHX
1556,5,MHT,MCO
548,5,MIA,JAX
310,5,DFW,MGM
1313,5,TOL,CVG
2430,5,SFO,SMF
1,5,LIT,AUS
13,5,JFK,MHT
1,5,TUS,CDC
152,5,CHS,JFK
299,5,CHA,IAH
75,5,OKC,AUS
91,5,CMX,MSP
6,5,MDT,MCO
1,5,LNK,OMA
2398,5,ATL,TUL
898,5,ROC,LGA
335,5,HOU,MSP
2347,5,SEA,ONT
2270,5,RNO,PDX
5123,5,RDU,PHL
2116,5,PBI,DFW
2769,5,BUF,DTW
7634,5,MCO,EWR
2689,5,SEA,EWR
5897,5,MCO,IAD
3127,5,MCO,LAX
8012,5,BWI,ATL
6161,5,STL,ATL
6093,5,IAH,AUS
2452,5,DEN,BOI
916,5,PIT,DAY
395,5,MCI,PVD
517,5,TPA,AUS
566,5,IAH,CHS
503,5,PVD,ISP
270,5,ATL,HTS
1205,5,GSP,CVG
1851,5,ORD,MLI
1,5,BTM,IDA
14,5,FAT,PSP
206,5,EWN,ATL
88,5,PBI,SWF
87,5,SWF,PBI
10,5,ICT,MDW
10695,5,ORD,SFO
22,5,PSG,SIT
2535,5,PHL,SJU
3251,5,SAN,SLC
3672,5,DEN,SMF
1994,5,PHX,OKC
672,5,KTN,JNU
2420,5,BNA,LAX
3300,5,OGG,LAX
1066,5,AMA,ABQ
9480,5,DFW,AUS
1987,5,ANC,BET
2908,5,MSY,BHM
2387,5,PIT,BWI
1756,5,SLC,COS
727,5,JAN,CVG
1761,5,MEM,CVG
6086,5,IAH,DAL
75,5,IAD,MKE
1683,5,OAK,JFK
1041,5,BQK,ATL
556,5,IAD,ROA
106,5,SLC,DSM
699,5,IAH,SAV
945,5,RIC,CLE
159,5,LWB,ATL
175,5,TLH,MCO
228,5,YUM,IPL
193,5,SDF,RDU
59,5,ALB,MSP
103,5,LIT,DTW
73,5,ORD,MOB
248,5,MSN,MKE
1,5,ICT,OKC
1,5,MDT,MHT
880,5,AVP,PIT
2084,5,JFK,SEA
1997,5,MIA,SFO
1972,5,HLN,SLC
1771,5,MCI,MEM
5547,5,IAH,EWR
8560,5,ATL,FLL
1719,5,SJC,IAH
1196,5,CLE,JFK
5652,5,CLE,ATL
5186,5,ATL,CHS
710,5,MKE,CLT
201,5,OAK,MSY
199,5,DFW,TLH
516,5,BTV,CLE
206,5,SLC,HDN
85,5,GRR,TPA
570,5,HPN,CVG
137,5,ORD,RAP
1,5,GNV,RSW
73,5,CLT,SLC
134,5,SAN,MRY
33,5,JAN,EWR
33,5,ICT,DTW
1,5,ATL,BZN
1939,5,MCO,MEM
3572,5,LAX,MIA
1671,5,MSY,MIA
2171,5,ALB,DTW
5549,5,FLL,EWR
1708,5,DEN,GEG
653,5,LGA,GSP
1239,5,OME,ANC
2390,5,TUL,ATL
1374,5,SLC,BOS
2546,5,EWR,BUF
1526,5,MIA,CVG
78,5,PWM,BDL
178,5,TVC,MSP
1727,5,DFW,LRD
2707,5,XNA,ORD
344,5,EWR,BQN
191,5,IND,SRQ
569,5,SLC,EUG
1,5,SGU,SBA
103,5,JAN,ORD
126,5,ABQ,AUS
43,5,MKE,SDF
1,5,IDA,OGD
996,5,BNA,PVD
1199,5,EWR,PWM
697,5,MSP,TUS
18412,5,ORD,LGA
7398,5,SNA,OAK
7498,5,STL,DFW
1849,5,DEN,DSM
1938,5,RIC,EWR
4989,5,DTW,IAH
2253,5,JAX,IAH
953,5,JFK,IAH
545,5,MEM,ICT
9881,5,MIA,ATL
3385,5,MSP,BOS
1143,5,JAN,BWI
2169,5,LAX,BWI
643,5,CVG,COS
708,5,ICT,PHX
516,5,SEA,MCI
454,5,EWR,MYR
